name,address,phoneNumber,city,age,calls,activeCalls,sms,data,subscription_a,subscription_b,subscription_c,subscription_d,plan
A14005,ADDRESS14005,9001014205,Coimbatore,31,17,25,27,908,0,0,0,1,4
A14006,ADDRESS14006,9001014206,Madurai,57,14,21,30,617,0,0,0,1,4
A14007,ADDRESS14007,9001014207,Bangalore,26,13,21,30,662,0,0,0,1,4
A14008,ADDRESS14008,9001014208,Namakkal,18,14,19,23,642,0,0,0,0,4
A14009,ADDRESS14009,9001014209,Chennimalai,52,12,19,27,666,0,0,0,1,4
A14010,ADDRESS14010,9001014210,Delhi,40,15,17,21,545,0,0,0,0,4
A14011,ADDRESS14011,9001014211,Madurai,36,16,16,24,687,0,0,0,0,4
A14012,ADDRESS14012,9001014212,Delhi,60,13,25,22,864,0,0,0,1,4
A14013,ADDRESS14013,9001014213,Mumbai,59,15,18,25,688,0,0,0,1,4
A14014,ADDRESS14014,9001014214,Chennimalai,55,12,22,23,823,0,0,0,0,4
A14015,ADDRESS14015,9001014215,Chennai,56,13,15,25,734,0,0,0,1,4
A14016,ADDRESS14016,9001014216,Mumbai,60,13,23,20,587,0,0,0,0,4
A14017,ADDRESS14017,9001014217,Mumbai,42,15,25,21,784,0,0,0,0,4
A14018,ADDRESS14018,9001014218,Madurai,34,17,18,26,539,0,0,0,1,4
A14019,ADDRESS14019,9001014219,Namakkal,74,13,22,22,613,0,0,0,0,4
A14020,ADDRESS14020,9001014220,Mumbai,23,16,23,23,944,0,0,0,1,4
A14021,ADDRESS14021,9001014221,Bangalore,36,16,18,20,878,0,0,0,0,4
A14022,ADDRESS14022,9001014222,Chennai,48,12,25,26,750,0,0,0,1,4
A14023,ADDRESS14023,9001014223,Salem,56,13,21,30,630,0,0,0,1,4
A14024,ADDRESS14024,9001014224,Karur,71,15,22,27,805,0,0,0,0,4
A14025,ADDRESS14025,9001014225,Bangalore,42,13,23,24,881,0,0,0,0,4
A14026,ADDRESS14026,9001014226,Namakkal,58,15,21,20,739,0,0,0,1,4
A14027,ADDRESS14027,9001014227,Salem,32,13,23,30,517,0,0,0,0,4
A14028,ADDRESS14028,9001014228,Mumbai,30,12,15,23,901,0,0,0,1,4
A14029,ADDRESS14029,9001014229,Delhi,53,14,16,20,877,0,0,0,0,4
A14030,ADDRESS14030,9001014230,Madurai,26,18,22,24,715,0,0,0,0,4
A14031,ADDRESS14031,9001014231,Coimbatore,44,15,20,30,897,0,0,0,0,4
A14032,ADDRESS14032,9001014232,Namakkal,60,14,14,21,983,0,0,0,0,4
A14033,ADDRESS14033,9001014233,Bangalore,27,17,18,30,554,0,0,0,0,4
A14034,ADDRESS14034,9001014234,Delhi,44,17,18,23,717,0,0,0,0,4
A14035,ADDRESS14035,9001014235,Chennimalai,45,15,18,21,574,0,0,0,0,4
A14036,ADDRESS14036,9001014236,Salem,60,14,17,27,563,0,0,0,0,4
A14037,ADDRESS14037,9001014237,Bangalore,23,18,20,23,564,0,0,0,0,4
A14038,ADDRESS14038,9001014238,Salem,65,12,19,22,886,0,0,0,0,4
A14039,ADDRESS14039,9001014239,Chennimalai,69,14,18,27,543,0,0,0,0,4
A14040,ADDRESS14040,9001014240,Chennimalai,29,13,16,28,885,0,0,0,1,4
A14041,ADDRESS14041,9001014241,Bangalore,24,18,25,20,980,0,0,0,1,4
A14042,ADDRESS14042,9001014242,Coimbatore,64,12,15,24,787,0,0,0,1,4
A14043,ADDRESS14043,9001014243,Namakkal,45,18,22,30,509,0,0,0,0,4
A14044,ADDRESS14044,9001014244,Chennai,21,18,21,30,755,0,0,0,1,4
A14045,ADDRESS14045,9001014245,Delhi,57,14,23,30,971,0,0,0,0,4
A14046,ADDRESS14046,9001014246,Coimbatore,21,13,19,25,670,0,0,0,1,4
A14047,ADDRESS14047,9001014247,Coimbatore,47,18,23,21,724,0,0,0,0,4
A14048,ADDRESS14048,9001014248,Delhi,34,18,22,25,823,0,0,0,1,4
A14049,ADDRESS14049,9001014249,Salem,53,12,22,26,835,0,0,0,1,4
A14050,ADDRESS14050,9001014250,Madurai,38,13,19,26,747,0,0,0,1,4
A14051,ADDRESS14051,9001014251,Delhi,35,18,19,27,856,0,0,0,0,4
A14052,ADDRESS14052,9001014252,Chennimalai,56,14,19,29,860,0,0,0,1,4
A14053,ADDRESS14053,9001014253,Delhi,64,14,18,29,746,0,0,0,0,4
A14054,ADDRESS14054,9001014254,Karur,48,16,20,27,964,0,0,0,1,4
A14055,ADDRESS14055,9001014255,Bangalore,27,18,20,28,726,0,0,0,1,4
A14056,ADDRESS14056,9001014256,Madurai,65,12,15,25,876,0,0,0,1,4
A14057,ADDRESS14057,9001014257,Mumbai,40,12,12,25,558,0,0,0,1,4
A14058,ADDRESS14058,9001014258,Mumbai,67,12,25,21,899,0,0,0,0,4
A14059,ADDRESS14059,9001014259,Delhi,40,15,20,23,882,0,0,0,1,4
A14060,ADDRESS14060,9001014260,Salem,27,18,24,23,575,0,0,0,1,4
A14061,ADDRESS14061,9001014261,Delhi,48,14,21,26,690,0,0,0,0,4
A14062,ADDRESS14062,9001014262,Namakkal,70,15,20,27,790,0,0,0,0,4
A14063,ADDRESS14063,9001014263,Salem,24,12,12,21,706,0,0,0,1,4
A14064,ADDRESS14064,9001014264,Namakkal,32,13,23,26,898,0,0,0,1,4
A14065,ADDRESS14065,9001014265,Madurai,29,13,23,30,821,0,0,0,1,4
A14066,ADDRESS14066,9001014266,Bangalore,63,15,17,21,860,0,0,0,0,4
A14067,ADDRESS14067,9001014267,Mumbai,55,14,18,30,785,0,0,0,1,4
A14068,ADDRESS14068,9001014268,Namakkal,31,13,14,21,575,0,0,0,1,4
A14069,ADDRESS14069,9001014269,Karur,27,18,25,20,596,0,0,0,0,4
A14070,ADDRESS14070,9001014270,Salem,64,15,16,30,526,0,0,0,0,4
A14071,ADDRESS14071,9001014271,Bangalore,46,14,14,30,762,0,0,0,1,4
A14072,ADDRESS14072,9001014272,Salem,30,16,17,23,708,0,0,0,1,4
A14073,ADDRESS14073,9001014273,Delhi,54,15,15,22,975,0,0,0,0,4
A14074,ADDRESS14074,9001014274,Madurai,74,12,14,26,719,0,0,0,0,4
A14075,ADDRESS14075,9001014275,Chennimalai,64,13,25,30,744,0,0,0,1,4
A14076,ADDRESS14076,9001014276,Karur,41,12,19,30,652,0,0,0,1,4
A14077,ADDRESS14077,9001014277,Chennimalai,57,15,20,24,563,0,0,0,0,4
A14078,ADDRESS14078,9001014278,Mumbai,54,13,15,30,868,0,0,0,0,4
A14079,ADDRESS14079,9001014279,Karur,29,18,20,30,954,0,0,0,1,4
A14080,ADDRESS14080,9001014280,Coimbatore,58,13,14,22,515,0,0,0,1,4
A14081,ADDRESS14081,9001014281,Chennimalai,56,12,14,21,801,0,0,0,0,4
A14082,ADDRESS14082,9001014282,Delhi,45,12,22,27,979,0,0,0,1,4
A14083,ADDRESS14083,9001014283,Madurai,36,17,21,26,991,0,0,0,0,4
A14084,ADDRESS14084,9001014284,Bangalore,65,12,15,29,674,0,0,0,0,4
A14085,ADDRESS14085,9001014285,Bangalore,53,12,20,28,541,0,0,0,1,4
A14086,ADDRESS14086,9001014286,Madurai,21,13,18,30,713,0,0,0,0,4
A14087,ADDRESS14087,9001014287,Salem,24,14,17,22,934,0,0,0,1,4
A14088,ADDRESS14088,9001014288,Salem,33,14,19,24,675,0,0,0,1,4
A14089,ADDRESS14089,9001014289,Karur,74,13,16,27,694,0,0,0,1,4
A14090,ADDRESS14090,9001014290,Delhi,74,13,22,20,854,0,0,0,0,4
A14091,ADDRESS14091,9001014291,Karur,69,13,14,20,737,0,0,0,0,4
A14092,ADDRESS14092,9001014292,Coimbatore,54,14,20,27,1019,0,0,0,0,4
A14093,ADDRESS14093,9001014293,Karur,21,17,17,28,829,0,0,0,1,4
A14094,ADDRESS14094,9001014294,Namakkal,60,12,23,28,666,0,0,0,0,4
A14095,ADDRESS14095,9001014295,Delhi,61,13,25,22,693,0,0,0,0,4
A14096,ADDRESS14096,9001014296,Chennimalai,26,16,20,28,848,0,0,0,0,4
A14097,ADDRESS14097,9001014297,Madurai,46,15,21,20,604,0,0,0,0,4
A14098,ADDRESS14098,9001014298,Karur,26,16,25,26,934,0,0,0,0,4
A14099,ADDRESS14099,9001014299,Chennai,48,18,25,25,947,0,0,0,1,4
A14100,ADDRESS14100,9001014300,Madurai,63,13,19,30,768,0,0,0,1,4
A14101,ADDRESS14101,9001014301,Namakkal,33,18,23,27,516,0,0,0,0,4
A14102,ADDRESS14102,9001014302,Madurai,26,18,20,29,501,0,0,0,1,4
A14103,ADDRESS14103,9001014303,Delhi,29,18,19,23,530,0,0,0,1,4
A14104,ADDRESS14104,9001014304,Chennimalai,25,12,18,30,866,0,0,0,1,4
A14105,ADDRESS14105,9001014305,Madurai,45,15,20,29,896,0,0,0,1,4
A14106,ADDRESS14106,9001014306,Coimbatore,29,17,18,26,955,0,0,0,1,4
A14107,ADDRESS14107,9001014307,Coimbatore,27,18,22,27,601,0,0,0,1,4
A14108,ADDRESS14108,9001014308,Chennai,33,16,25,22,640,0,0,0,1,4
A14109,ADDRESS14109,9001014309,Chennimalai,49,15,18,22,569,0,0,0,0,4
A14110,ADDRESS14110,9001014310,Salem,47,13,13,24,643,0,0,0,0,4
A14111,ADDRESS14111,9001014311,Bangalore,46,12,23,21,777,0,0,0,0,4
A14112,ADDRESS14112,9001014312,Namakkal,32,15,18,27,886,0,0,0,1,4
A14113,ADDRESS14113,9001014313,Chennai,64,12,17,24,988,0,0,0,0,4
A14114,ADDRESS14114,9001014314,Namakkal,26,14,18,23,982,0,0,0,1,4
A14115,ADDRESS14115,9001014315,Salem,55,14,16,22,877,0,0,0,0,4
A14116,ADDRESS14116,9001014316,Salem,19,14,22,30,667,0,0,0,0,4
A14117,ADDRESS14117,9001014317,Salem,73,15,21,27,901,0,0,0,0,4
A14118,ADDRESS14118,9001014318,Namakkal,61,15,18,26,855,0,0,0,0,4
A14119,ADDRESS14119,9001014319,Salem,66,12,23,29,623,0,0,0,1,4
A14120,ADDRESS14120,9001014320,Madurai,41,15,21,27,889,0,0,0,0,4
A14121,ADDRESS14121,9001014321,Bangalore,50,12,13,28,588,0,0,0,1,4
A14122,ADDRESS14122,9001014322,Namakkal,35,12,21,29,851,0,0,0,0,4
A14123,ADDRESS14123,9001014323,Madurai,70,14,17,21,642,0,0,0,1,4
A14124,ADDRESS14124,9001014324,Mumbai,40,17,25,21,571,0,0,0,1,4
A14125,ADDRESS14125,9001014325,Chennai,71,14,18,27,1012,0,0,0,0,4
A14126,ADDRESS14126,9001014326,Bangalore,55,15,19,20,876,0,0,0,0,4
A14127,ADDRESS14127,9001014327,Bangalore,27,15,25,21,712,0,0,0,1,4
A14128,ADDRESS14128,9001014328,Madurai,52,15,24,20,522,0,0,0,1,4
A14129,ADDRESS14129,9001014329,Salem,71,13,22,26,856,0,0,0,1,4
A14130,ADDRESS14130,9001014330,Bangalore,73,12,21,21,894,0,0,0,0,4
A14131,ADDRESS14131,9001014331,Namakkal,37,15,18,22,870,0,0,0,0,4
A14132,ADDRESS14132,9001014332,Chennai,61,14,24,29,560,0,0,0,1,4
A14133,ADDRESS14133,9001014333,Salem,66,15,22,25,742,0,0,0,1,4
A14134,ADDRESS14134,9001014334,Delhi,24,13,25,24,934,0,0,0,0,4
A14135,ADDRESS14135,9001014335,Namakkal,20,18,25,20,727,0,0,0,0,4
A14136,ADDRESS14136,9001014336,Salem,57,12,23,26,886,0,0,0,1,4
A14137,ADDRESS14137,9001014337,Karur,44,16,17,20,673,0,0,0,1,4
A14138,ADDRESS14138,9001014338,Namakkal,44,14,23,21,954,0,0,0,1,4
A14139,ADDRESS14139,9001014339,Chennai,74,13,21,23,692,0,0,0,0,4
A14140,ADDRESS14140,9001014340,Mumbai,24,16,19,22,935,0,0,0,1,4
A14141,ADDRESS14141,9001014341,Mumbai,53,13,17,22,810,0,0,0,0,4
A14142,ADDRESS14142,9001014342,Salem,36,16,17,21,784,0,0,0,1,4
A14143,ADDRESS14143,9001014343,Mumbai,72,12,22,25,894,0,0,0,0,4
A14144,ADDRESS14144,9001014344,Salem,45,14,25,29,971,0,0,0,1,4
A14145,ADDRESS14145,9001014345,Chennimalai,66,14,14,25,846,0,0,0,1,4
A14146,ADDRESS14146,9001014346,Karur,55,13,25,22,759,0,0,0,1,4
A14147,ADDRESS14147,9001014347,Mumbai,44,16,18,28,777,0,0,0,1,4
A14148,ADDRESS14148,9001014348,Chennimalai,48,17,24,22,822,0,0,0,1,4
A14149,ADDRESS14149,9001014349,Madurai,43,12,14,22,893,0,0,0,1,4
A14150,ADDRESS14150,9001014350,Coimbatore,67,15,18,29,732,0,0,0,0,4
A14151,ADDRESS14151,9001014351,Madurai,33,17,22,23,577,0,0,0,1,4
A14152,ADDRESS14152,9001014352,Bangalore,67,15,17,24,709,0,0,0,1,4
A14153,ADDRESS14153,9001014353,Bangalore,72,12,14,20,824,0,0,0,1,4
A14154,ADDRESS14154,9001014354,Coimbatore,55,13,25,20,691,0,0,0,0,4
A14155,ADDRESS14155,9001014355,Mumbai,56,15,18,20,513,0,0,0,0,4
A14156,ADDRESS14156,9001014356,Bangalore,63,12,15,25,875,0,0,0,1,4
A14157,ADDRESS14157,9001014357,Coimbatore,34,17,18,30,775,0,0,0,0,4
A14158,ADDRESS14158,9001014358,Bangalore,73,14,19,28,742,0,0,0,1,4
A14159,ADDRESS14159,9001014359,Karur,45,12,22,25,799,0,0,0,1,4
A14160,ADDRESS14160,9001014360,Mumbai,72,14,14,28,589,0,0,0,0,4
A14161,ADDRESS14161,9001014361,Delhi,41,12,14,29,975,0,0,0,0,4
A14162,ADDRESS14162,9001014362,Namakkal,60,15,17,29,634,0,0,0,0,4
A14163,ADDRESS14163,9001014363,Namakkal,72,12,13,25,622,0,0,0,1,4
A14164,ADDRESS14164,9001014364,Mumbai,59,12,17,22,764,0,0,0,0,4
A1,ADDRESS1,9001000201,Bangalore,52,19,31,37,1524,0,0,0,0,5
A2,ADDRESS2,9001000202,Bangalore,46,21,25,33,2021,0,0,0,1,5
A3,ADDRESS3,9001000203,Chennai,52,21,21,34,1794,0,0,1,1,5
A4,ADDRESS4,9001000204,Chennai,18,22,24,37,1637,0,0,1,1,5
A5,ADDRESS5,9001000205,Chennai,59,21,27,34,1395,0,0,1,0,5
A6,ADDRESS6,9001000206,Chennai,22,20,30,40,1601,0,0,0,0,5
A7,ADDRESS7,9001000207,Mumbai,54,19,25,36,1501,0,0,0,0,5
A8,ADDRESS8,9001000208,Chennai,57,21,30,30,1138,0,0,1,1,5
A9,ADDRESS9,9001000209,Bangalore,22,24,30,31,1037,0,0,1,1,5
A10,ADDRESS10,9001000210,Mumbai,31,22,25,36,1159,0,0,0,0,5
A11,ADDRESS11,9001000211,Mumbai,58,19,29,30,2038,0,0,0,1,5
A12,ADDRESS12,9001000212,Chennai,27,24,31,36,1886,0,0,0,1,5
A13,ADDRESS13,9001000213,Chennai,29,19,32,33,1738,0,0,0,0,5
A14,ADDRESS14,9001000214,Mumbai,21,20,22,40,1141,0,0,1,0,5
A15,ADDRESS15,9001000215,Mumbai,42,20,27,31,1784,0,0,0,1,5
A16,ADDRESS16,9001000216,Bangalore,22,19,26,35,1306,0,0,1,0,5
A17,ADDRESS17,9001000217,Mumbai,43,25,30,33,2029,0,0,0,0,5
A18,ADDRESS18,9001000218,Bangalore,44,24,30,39,1176,0,0,1,0,5
A19,ADDRESS19,9001000219,Delhi,41,22,27,39,1543,0,0,0,0,5
A20,ADDRESS20,9001000220,Delhi,58,20,22,31,1689,0,0,0,1,5
A21,ADDRESS21,9001000221,Mumbai,58,21,29,35,1249,0,0,1,1,5
A22,ADDRESS22,9001000222,Mumbai,43,24,26,30,1182,0,0,1,0,5
A23,ADDRESS23,9001000223,Mumbai,27,19,23,32,1272,0,0,1,0,5
A24,ADDRESS24,9001000224,Mumbai,35,23,32,34,1849,0,0,1,1,5
A25,ADDRESS25,9001000225,Bangalore,56,21,22,33,1954,0,0,1,1,5
A26,ADDRESS26,9001000226,Bangalore,27,23,32,33,1877,0,0,0,0,5
A27,ADDRESS27,9001000227,Chennai,33,19,29,40,1387,0,0,0,0,5
A28,ADDRESS28,9001000228,Delhi,24,19,25,32,1292,0,0,1,1,5
A29,ADDRESS29,9001000229,Delhi,55,19,22,30,1275,0,0,0,0,5
A30,ADDRESS30,9001000230,Chennai,45,20,30,34,1370,0,0,0,0,5
A31,ADDRESS31,9001000231,Delhi,37,21,29,38,1102,0,0,1,0,5
A32,ADDRESS32,9001000232,Mumbai,55,20,20,32,1788,0,0,0,1,5
A33,ADDRESS33,9001000233,Bangalore,23,24,28,35,1521,0,0,1,0,5
A34,ADDRESS34,9001000234,Mumbai,60,21,30,37,1190,0,0,1,0,5
A35,ADDRESS35,9001000235,Bangalore,19,24,28,40,1588,0,0,1,1,5
A36,ADDRESS36,9001000236,Delhi,33,23,32,31,1465,0,0,1,0,5
A37,ADDRESS37,9001000237,Delhi,46,22,31,31,1507,0,0,0,1,5
A38,ADDRESS38,9001000238,Chennai,19,23,29,31,1513,0,0,1,1,5
A39,ADDRESS39,9001000239,Bangalore,49,19,25,39,1884,0,0,0,1,5
A40,ADDRESS40,9001000240,Chennai,32,21,21,37,1705,0,0,0,1,5
A41,ADDRESS41,9001000241,Bangalore,32,22,28,40,1644,0,0,0,1,5
A42,ADDRESS42,9001000242,Bangalore,55,21,21,36,1178,0,0,1,1,5
A43,ADDRESS43,9001000243,Mumbai,46,19,25,30,1969,0,0,1,0,5
A44,ADDRESS44,9001000244,Chennai,21,22,28,33,1600,0,0,1,1,5
A45,ADDRESS45,9001000245,Chennai,24,21,27,40,1972,0,0,1,1,5
A46,ADDRESS46,9001000246,Bangalore,51,21,24,38,1896,0,0,0,0,5
A47,ADDRESS47,9001000247,Bangalore,41,24,32,30,1027,0,0,1,0,5
A48,ADDRESS48,9001000248,Bangalore,34,21,24,36,1195,0,0,1,0,5
A49,ADDRESS49,9001000249,Bangalore,25,20,26,31,1529,0,0,0,0,5
A50,ADDRESS50,9001000250,Chennai,35,21,24,36,2003,0,0,1,0,5
A51,ADDRESS51,9001000251,Chennai,49,24,30,40,1198,0,0,0,0,5
A52,ADDRESS52,9001000252,Chennai,18,24,28,32,1425,0,0,1,1,5
A53,ADDRESS53,9001000253,Delhi,40,24,24,32,1891,0,0,1,1,5
A54,ADDRESS54,9001000254,Delhi,32,22,22,37,1533,0,0,1,0,5
A55,ADDRESS55,9001000255,Mumbai,23,25,31,31,2012,0,0,1,0,5
A56,ADDRESS56,9001000256,Mumbai,37,23,27,38,1358,0,0,1,1,5
A57,ADDRESS57,9001000257,Bangalore,44,23,31,39,2034,0,0,0,0,5
A58,ADDRESS58,9001000258,Delhi,50,20,29,40,1259,0,0,1,1,5
A59,ADDRESS59,9001000259,Bangalore,30,20,25,35,1068,0,0,0,1,5
A60,ADDRESS60,9001000260,Chennai,58,21,26,35,1996,0,0,1,0,5
A61,ADDRESS61,9001000261,Delhi,52,21,30,39,1355,0,0,1,1,5
A62,ADDRESS62,9001000262,Mumbai,33,19,30,35,1116,0,0,1,0,5
A63,ADDRESS63,9001000263,Chennai,58,19,32,37,2015,0,0,0,0,5
A64,ADDRESS64,9001000264,Mumbai,42,20,20,35,1667,0,0,1,1,5
A65,ADDRESS65,9001000265,Delhi,48,24,27,32,1949,0,0,1,0,5
A66,ADDRESS66,9001000266,Mumbai,52,21,30,33,1483,0,0,0,1,5
A67,ADDRESS67,9001000267,Chennai,21,20,24,35,1945,0,0,0,1,5
A68,ADDRESS68,9001000268,Delhi,35,21,31,39,1717,0,0,1,1,5
A69,ADDRESS69,9001000269,Bangalore,25,22,25,33,1247,0,0,1,1,5
A70,ADDRESS70,9001000270,Mumbai,44,19,22,37,1858,0,0,1,0,5
A71,ADDRESS71,9001000271,Mumbai,25,25,28,36,1908,0,0,1,1,5
A72,ADDRESS72,9001000272,Delhi,45,20,23,35,1334,0,0,1,1,5
A73,ADDRESS73,9001000273,Delhi,43,24,30,32,1837,0,0,1,1,5
A74,ADDRESS74,9001000274,Mumbai,51,20,30,33,1062,0,0,0,0,5
A75,ADDRESS75,9001000275,Mumbai,32,23,26,34,1433,0,0,0,0,5
A76,ADDRESS76,9001000276,Bangalore,30,24,28,33,1415,0,0,1,1,5
A77,ADDRESS77,9001000277,Chennai,48,25,28,40,1478,0,0,1,1,5
A78,ADDRESS78,9001000278,Delhi,60,19,27,38,1844,0,0,1,1,5
A79,ADDRESS79,9001000279,Delhi,33,23,31,38,1263,0,0,1,1,5
A80,ADDRESS80,9001000280,Bangalore,35,23,26,33,1746,0,0,1,0,5
A81,ADDRESS81,9001000281,Chennai,27,25,29,36,1123,0,0,0,1,5
A82,ADDRESS82,9001000282,Chennai,20,20,30,36,1173,0,0,1,0,5
A83,ADDRESS83,9001000283,Bangalore,27,23,26,32,1300,0,0,1,1,5
A84,ADDRESS84,9001000284,Delhi,51,20,27,30,1787,0,0,0,0,5
A85,ADDRESS85,9001000285,Bangalore,37,23,27,34,1829,0,0,0,1,5
A86,ADDRESS86,9001000286,Delhi,52,20,25,31,1905,0,0,0,1,5
A87,ADDRESS87,9001000287,Delhi,34,22,31,37,1140,0,0,1,0,5
A88,ADDRESS88,9001000288,Bangalore,26,24,32,33,1224,0,0,0,1,5
A89,ADDRESS89,9001000289,Delhi,59,19,21,31,1308,0,0,0,1,5
A90,ADDRESS90,9001000290,Mumbai,48,24,30,39,1458,0,0,1,0,5
A91,ADDRESS91,9001000291,Mumbai,21,21,30,40,1313,0,0,0,1,5
A92,ADDRESS92,9001000292,Chennai,31,20,31,33,1525,0,0,1,0,5
A93,ADDRESS93,9001000293,Mumbai,37,22,26,40,1123,0,0,0,1,5
A94,ADDRESS94,9001000294,Chennai,37,24,28,30,1550,0,0,0,0,5
A95,ADDRESS95,9001000295,Delhi,30,21,25,30,1682,0,0,0,1,5
A96,ADDRESS96,9001000296,Mumbai,54,20,27,38,1311,0,0,1,1,5
A97,ADDRESS97,9001000297,Mumbai,46,22,31,39,1457,0,0,1,1,5
A98,ADDRESS98,9001000298,Bangalore,49,22,24,33,1509,0,0,1,0,5
A99,ADDRESS99,9001000299,Mumbai,41,25,31,39,1170,0,0,1,0,5
A100,ADDRESS100,9001000300,Bangalore,49,22,24,38,1679,0,0,1,1,5
A101,ADDRESS101,9001000301,Delhi,54,19,28,30,1752,0,0,1,1,5
A102,ADDRESS102,9001000302,Chennai,59,19,21,39,1537,0,0,0,0,5
A103,ADDRESS103,9001000303,Chennai,45,25,26,33,1720,0,0,1,0,5
A104,ADDRESS104,9001000304,Chennai,37,23,23,31,1700,0,0,0,0,5
A105,ADDRESS105,9001000305,Delhi,41,22,31,37,1438,0,0,1,1,5
A106,ADDRESS106,9001000306,Chennai,49,21,27,34,1946,0,0,0,1,5
A107,ADDRESS107,9001000307,Delhi,59,21,27,34,1274,0,0,1,1,5
A108,ADDRESS108,9001000308,Delhi,39,24,27,32,1537,0,0,1,0,5
A109,ADDRESS109,9001000309,Bangalore,39,24,27,31,1105,0,0,0,1,5
A110,ADDRESS110,9001000310,Delhi,47,25,28,35,1715,0,0,1,1,5
A111,ADDRESS111,9001000311,Bangalore,31,23,24,32,1610,0,0,1,1,5
A112,ADDRESS112,9001000312,Delhi,42,21,28,35,1396,0,0,1,1,5
A113,ADDRESS113,9001000313,Bangalore,40,21,23,40,1969,0,0,1,1,5
A114,ADDRESS114,9001000314,Mumbai,32,19,32,35,1396,0,0,1,0,5
A115,ADDRESS115,9001000315,Mumbai,41,19,31,39,1406,0,0,0,1,5
A116,ADDRESS116,9001000316,Delhi,48,25,26,36,1124,0,0,1,1,5
A117,ADDRESS117,9001000317,Chennai,35,25,31,36,1135,0,0,0,0,5
A118,ADDRESS118,9001000318,Bangalore,58,21,21,32,1361,0,0,1,1,5
A119,ADDRESS119,9001000319,Bangalore,40,19,30,36,1650,0,0,0,1,5
A120,ADDRESS120,9001000320,Delhi,25,22,22,40,1143,0,0,0,1,5
A121,ADDRESS121,9001000321,Delhi,50,20,24,37,1353,0,0,0,1,5
A122,ADDRESS122,9001000322,Bangalore,58,21,22,35,1359,0,0,0,0,5
A123,ADDRESS123,9001000323,Mumbai,21,19,19,33,1256,0,0,1,0,5
A124,ADDRESS124,9001000324,Bangalore,31,23,27,39,1956,0,0,0,0,5
A125,ADDRESS125,9001000325,Bangalore,26,25,26,31,1842,0,0,1,1,5
A126,ADDRESS126,9001000326,Chennai,25,20,22,40,1215,0,0,1,0,5
A127,ADDRESS127,9001000327,Bangalore,33,21,24,30,1457,0,0,0,0,5
A128,ADDRESS128,9001000328,Mumbai,42,20,21,36,1816,0,0,0,0,5
A129,ADDRESS129,9001000329,Chennai,53,21,26,35,1508,0,0,1,1,5
A130,ADDRESS130,9001000330,Mumbai,55,20,31,31,1053,0,0,0,0,5
A131,ADDRESS131,9001000331,Bangalore,51,21,29,38,1131,0,0,0,1,5
A132,ADDRESS132,9001000332,Bangalore,51,19,24,36,1435,0,0,0,0,5
A133,ADDRESS133,9001000333,Chennai,30,21,21,30,1634,0,0,0,1,5
A134,ADDRESS134,9001000334,Chennai,50,19,31,38,1785,0,0,0,1,5
A135,ADDRESS135,9001000335,Bangalore,45,22,26,34,1652,0,0,1,0,5
A136,ADDRESS136,9001000336,Chennai,56,20,29,32,1190,0,0,1,1,5
A137,ADDRESS137,9001000337,Bangalore,28,25,25,39,1934,0,0,0,1,5
A138,ADDRESS138,9001000338,Bangalore,24,22,28,32,1092,0,0,0,0,5
A139,ADDRESS139,9001000339,Mumbai,32,19,32,33,2016,0,0,0,0,5
A140,ADDRESS140,9001000340,Delhi,57,21,21,33,1860,0,0,0,0,5
A141,ADDRESS141,9001000341,Mumbai,43,24,31,34,1142,0,0,1,1,5
A142,ADDRESS142,9001000342,Chennai,46,19,20,36,2037,0,0,1,1,5
A143,ADDRESS143,9001000343,Chennai,43,23,30,34,1825,0,0,1,1,5
A144,ADDRESS144,9001000344,Chennai,46,22,25,33,1495,0,0,1,0,5
A145,ADDRESS145,9001000345,Mumbai,26,20,31,35,1076,0,0,1,0,5
A146,ADDRESS146,9001000346,Mumbai,23,23,29,37,1639,0,0,0,0,5
A147,ADDRESS147,9001000347,Chennai,43,25,31,36,1209,0,0,0,1,5
A148,ADDRESS148,9001000348,Delhi,32,22,30,31,1061,0,0,0,0,5
A149,ADDRESS149,9001000349,Chennai,21,23,27,32,1163,0,0,1,1,5
A150,ADDRESS150,9001000350,Delhi,51,19,25,30,1710,0,0,0,0,5
A151,ADDRESS151,9001000351,Chennai,27,23,26,39,1445,0,0,0,0,5
A152,ADDRESS152,9001000352,Bangalore,26,21,26,35,1986,0,0,1,1,5
A153,ADDRESS153,9001000353,Delhi,56,21,22,35,1778,0,0,0,1,5
A154,ADDRESS154,9001000354,Bangalore,48,21,26,37,1621,0,0,1,1,5
A155,ADDRESS155,9001000355,Chennai,50,20,32,39,1219,0,0,0,1,5
A156,ADDRESS156,9001000356,Chennai,45,20,31,39,1683,0,0,0,0,5
A157,ADDRESS157,9001000357,Chennai,44,25,28,30,1332,0,0,0,1,5
A158,ADDRESS158,9001000358,Chennai,25,25,28,31,1657,0,0,0,0,5
A159,ADDRESS159,9001000359,Bangalore,23,25,31,40,1338,0,0,1,0,5
A160,ADDRESS160,9001000360,Chennai,18,24,27,32,1164,0,0,0,0,5
A161,ADDRESS161,9001000361,Bangalore,30,22,25,30,1238,0,0,1,0,5
A162,ADDRESS162,9001000362,Bangalore,48,20,27,30,1345,0,0,1,0,5
A163,ADDRESS163,9001000363,Mumbai,38,24,28,39,1953,0,0,0,1,5
A164,ADDRESS164,9001000364,Bangalore,41,20,23,33,1749,0,0,0,1,5
