name,address,phoneNumber,city,age,calls,activeCalls,sms,data,subscription_a,subscription_b,subscription_c,subscription_d,plan
A2206,ADDRESS2206,9001002406,Chennai,43,12,32,45,1355,0,0,1,1,6
A2207,ADDRESS2207,9001002407,Chennai,41,10,15,38,3398,0,0,0,1,6
A2208,ADDRESS2208,9001002408,Bangalore,25,22,30,41,3830,0,0,0,1,6
A2209,ADDRESS2209,9001002409,Mumbai,30,20,24,39,3822,0,0,0,1,6
A2210,ADDRESS2210,9001002410,Chennai,43,28,29,47,2479,0,0,1,0,6
A2211,ADDRESS2211,9001002411,Chennai,38,30,41,17,2563,0,0,0,1,6
A2212,ADDRESS2212,9001002412,Coimbatore,40,32,42,23,944,0,0,1,0,6
A2213,ADDRESS2213,9001002413,Chennai,27,18,24,22,1397,0,1,0,1,6
A2214,ADDRESS2214,9001002414,Bangalore,28,13,19,17,1223,0,0,1,1,6
A2215,ADDRESS2215,9001002415,Chennai,45,29,33,49,2527,0,1,1,1,6
A2216,ADDRESS2216,9001002416,Chennai,44,35,36,24,2242,0,0,0,1,6
A2217,ADDRESS2217,9001002417,Bangalore,30,13,22,44,1655,0,0,1,1,6
A2218,ADDRESS2218,9001002418,Chennai,27,25,41,30,2637,0,0,0,1,6
A2219,ADDRESS2219,9001002419,Delhi,30,26,41,27,1996,0,1,1,0,6
A2220,ADDRESS2220,9001002420,Namakkal,28,32,41,19,1019,0,1,0,0,6
A2221,ADDRESS2221,9001002421,Mumbai,31,12,26,28,1207,0,0,1,1,6
A2222,ADDRESS2222,9001002422,Delhi,42,15,24,28,1223,0,1,1,0,6
A2223,ADDRESS2223,9001002423,Chennai,21,27,28,21,1449,0,0,1,0,6
A2224,ADDRESS2224,9001002424,Chennai,45,11,26,20,782,0,1,0,1,6
A2225,ADDRESS2225,9001002425,Mumbai,28,18,31,48,1980,0,0,1,1,6
A2226,ADDRESS2226,9001002426,Delhi,22,27,40,35,1785,0,1,1,0,6
A2227,ADDRESS2227,9001002427,Delhi,25,10,38,18,2786,0,1,0,1,6
A2228,ADDRESS2228,9001002428,Bangalore,25,14,20,28,2927,0,0,1,1,6
A2229,ADDRESS2229,9001002429,Delhi,28,22,29,43,3642,0,0,0,1,6
A2230,ADDRESS2230,9001002430,Mumbai,26,14,39,12,1767,0,0,0,1,6
A2231,ADDRESS2231,9001002431,Chennai,22,14,21,40,3702,0,1,1,0,6
A2232,ADDRESS2232,9001002432,Bangalore,43,26,30,18,3444,0,0,1,1,6
A2233,ADDRESS2233,9001002433,Mumbai,27,15,28,18,1062,0,0,0,1,6
A2234,ADDRESS2234,9001002434,Bangalore,22,19,22,48,1411,0,0,1,0,6
A2235,ADDRESS2235,9001002435,Namakkal,43,32,41,16,850,0,1,0,0,6
A2236,ADDRESS2236,9001002436,Mumbai,43,10,12,38,1362,0,0,1,1,6
A2237,ADDRESS2237,9001002437,Mumbai,23,18,18,38,3192,0,1,1,1,6
A2238,ADDRESS2238,9001002438,Delhi,33,15,17,48,3846,0,0,0,1,6
A2239,ADDRESS2239,9001002439,Mumbai,37,13,40,41,2092,0,1,0,0,6
A2240,ADDRESS2240,9001002440,Delhi,41,33,35,23,3842,0,0,1,1,6
A2241,ADDRESS2241,9001002441,Mumbai,38,28,42,32,2476,0,0,1,0,6
A2242,ADDRESS2242,9001002442,Delhi,39,29,36,32,1584,0,0,1,0,6
A2243,ADDRESS2243,9001002443,Delhi,31,17,33,12,3407,0,0,0,1,6
A2244,ADDRESS2244,9001002444,Bangalore,29,33,42,46,3189,0,0,0,0,6
A2245,ADDRESS2245,9001002445,Mumbai,36,29,31,27,1355,0,1,1,0,6
A2246,ADDRESS2246,9001002446,Bangalore,38,19,42,41,1865,0,1,0,1,6
A2247,ADDRESS2247,9001002447,Namakkal,30,12,12,28,768,0,1,0,0,6
A2248,ADDRESS2248,9001002448,Delhi,32,12,12,38,2630,0,1,1,1,6
A2249,ADDRESS2249,9001002449,Mumbai,25,32,39,37,1950,0,0,0,1,6
A2250,ADDRESS2250,9001002450,Bangalore,45,14,33,44,3915,0,0,1,0,6
A2251,ADDRESS2251,9001002451,Chennai,38,23,41,36,1823,0,1,0,0,6
A2252,ADDRESS2252,9001002452,Bangalore,21,20,24,10,2258,0,0,1,1,6
A2253,ADDRESS2253,9001002453,Delhi,41,18,42,39,1871,0,0,0,1,6
A2254,ADDRESS2254,9001002454,Mumbai,32,17,30,23,3313,0,1,0,0,6
A2255,ADDRESS2255,9001002455,Delhi,33,26,33,28,1076,0,0,1,0,6
A2256,ADDRESS2256,9001002456,Mumbai,36,15,28,20,1644,0,0,0,0,6
A2257,ADDRESS2257,9001002457,Mumbai,26,14,24,45,2529,0,1,1,0,6
A2258,ADDRESS2258,9001002458,Delhi,41,22,25,23,3893,0,0,0,0,6
A2259,ADDRESS2259,9001002459,Coimbatore,31,15,22,43,829,0,1,1,1,6
A2260,ADDRESS2260,9001002460,Mumbai,33,21,21,15,1516,0,0,1,0,6
A2261,ADDRESS2261,9001002461,Mumbai,40,35,35,11,2524,0,0,0,0,6
A2262,ADDRESS2262,9001002462,Mumbai,43,13,23,28,1796,0,0,1,0,6
A2263,ADDRESS2263,9001002463,Mumbai,32,26,36,13,1289,0,0,1,1,6
A2264,ADDRESS2264,9001002464,Chennai,43,17,24,10,3080,0,0,0,0,6
A2265,ADDRESS2265,9001002465,Delhi,30,13,41,34,2536,0,1,0,1,6
A2266,ADDRESS2266,9001002466,Mumbai,45,19,22,29,3268,0,1,1,1,6
A2267,ADDRESS2267,9001002467,Bangalore,31,11,18,38,2708,0,1,1,0,6
A2268,ADDRESS2268,9001002468,Delhi,33,30,41,35,2587,0,1,1,1,6
A2269,ADDRESS2269,9001002469,Mumbai,44,30,35,39,2659,0,0,1,0,6
A2270,ADDRESS2270,9001002470,Chennai,45,28,34,18,3945,0,1,1,1,6
A2271,ADDRESS2271,9001002471,Bangalore,35,10,31,12,3196,0,0,1,0,6
A2272,ADDRESS2272,9001002472,Delhi,30,34,38,31,1697,0,1,0,1,6
A2273,ADDRESS2273,9001002473,Delhi,40,17,41,30,4063,0,0,0,0,6
A2274,ADDRESS2274,9001002474,Delhi,43,35,37,42,3747,0,1,0,1,6
A2275,ADDRESS2275,9001002475,Bangalore,29,29,35,44,3943,0,0,1,1,6
A2276,ADDRESS2276,9001002476,Chennai,38,31,39,20,1818,0,1,0,1,6
A2277,ADDRESS2277,9001002477,Karur,35,26,30,46,700,0,0,1,0,6
A2278,ADDRESS2278,9001002478,Mumbai,45,20,41,38,3623,0,1,1,0,6
A2279,ADDRESS2279,9001002479,Chennai,40,32,32,20,2603,0,1,0,1,6
A2280,ADDRESS2280,9001002480,Delhi,38,30,34,11,2418,0,0,1,1,6
A2281,ADDRESS2281,9001002481,Mumbai,33,21,23,29,3479,0,0,0,0,6
A2282,ADDRESS2282,9001002482,Chennai,41,26,36,22,2984,0,0,1,0,6
A2283,ADDRESS2283,9001002483,Mumbai,22,32,33,29,2539,0,1,0,0,6
A2284,ADDRESS2284,9001002484,Mumbai,34,30,40,20,1399,0,1,0,1,6
A2285,ADDRESS2285,9001002485,Chennai,28,21,27,28,2565,0,1,0,1,6
A2286,ADDRESS2286,9001002486,Delhi,24,25,34,22,1027,0,1,0,1,6
A2287,ADDRESS2287,9001002487,Chennai,21,17,17,20,1942,0,1,0,0,6
A2288,ADDRESS2288,9001002488,Chennai,35,13,18,14,3378,0,1,0,0,6
A2289,ADDRESS2289,9001002489,Mumbai,28,21,29,32,984,0,0,0,0,6
A2290,ADDRESS2290,9001002490,Mumbai,39,18,32,46,1952,0,1,0,1,6
A2291,ADDRESS2291,9001002491,Chennai,26,11,29,45,3615,0,1,0,0,6
A2292,ADDRESS2292,9001002492,Chennai,26,14,40,32,2118,0,0,1,1,6
A2293,ADDRESS2293,9001002493,Delhi,41,27,28,31,3391,0,1,1,0,6
A2294,ADDRESS2294,9001002494,Delhi,21,26,37,45,2677,0,0,0,0,6
A2295,ADDRESS2295,9001002495,Mumbai,28,34,40,50,3521,0,1,0,1,6
A2296,ADDRESS2296,9001002496,Bangalore,32,10,39,20,1890,0,0,0,0,6
A2297,ADDRESS2297,9001002497,Mumbai,24,10,24,27,1619,0,1,1,0,6
A2298,ADDRESS2298,9001002498,Chennai,42,12,26,45,3378,0,0,1,1,6
A2299,ADDRESS2299,9001002499,Chennai,37,19,21,42,2826,0,1,0,1,6
A2300,ADDRESS2300,9001002500,Chennimalai,39,20,34,39,775,0,1,1,0,6
A2301,ADDRESS2301,9001002501,Mumbai,27,22,35,24,847,0,1,1,1,6
A2302,ADDRESS2302,9001002502,Mumbai,25,32,33,17,4077,0,1,1,0,6
A2303,ADDRESS2303,9001002503,Chennai,33,32,41,49,2136,0,1,0,0,6
A2304,ADDRESS2304,9001002504,Bangalore,27,24,25,31,2860,0,1,1,1,6
A2305,ADDRESS2305,9001002505,Chennai,34,17,38,37,4054,0,0,1,0,6
A2306,ADDRESS2306,9001002506,Bangalore,31,11,38,30,1689,0,0,1,1,6
A2307,ADDRESS2307,9001002507,Chennai,34,33,33,24,2835,0,0,1,0,6
A2308,ADDRESS2308,9001002508,Mumbai,45,19,24,38,3005,0,1,0,1,6
A2309,ADDRESS2309,9001002509,Mumbai,29,27,41,28,2373,0,0,1,0,6
A2310,ADDRESS2310,9001002510,Mumbai,43,18,31,50,4063,0,0,0,1,6
A2311,ADDRESS2311,9001002511,Chennai,42,28,32,18,2103,0,1,1,0,6
A2312,ADDRESS2312,9001002512,Chennai,30,19,20,47,2470,0,0,0,0,6
A2313,ADDRESS2313,9001002513,Chennai,21,17,24,39,727,0,1,0,0,6
A2314,ADDRESS2314,9001002514,Chennai,23,11,18,30,2121,0,1,1,1,6
A2315,ADDRESS2315,9001002515,Bangalore,42,32,35,23,1374,0,0,1,1,6
A2316,ADDRESS2316,9001002516,Delhi,23,10,31,48,3604,0,0,0,0,6
A2317,ADDRESS2317,9001002517,Chennai,39,22,40,44,1604,0,0,0,1,6
A2318,ADDRESS2318,9001002518,Bangalore,34,17,41,42,1575,0,1,0,0,6
A2319,ADDRESS2319,9001002519,Mumbai,32,25,36,46,3553,0,1,1,0,6
A2320,ADDRESS2320,9001002520,Mumbai,35,21,39,23,4086,0,0,0,1,6
A2321,ADDRESS2321,9001002521,Mumbai,44,29,33,28,3110,0,1,1,0,6
A2322,ADDRESS2322,9001002522,Mumbai,34,18,25,45,2283,0,0,0,0,6
A2323,ADDRESS2323,9001002523,Delhi,40,27,38,29,1299,0,0,0,1,6
A2324,ADDRESS2324,9001002524,Mumbai,43,10,17,50,1307,0,1,0,0,6
A2325,ADDRESS2325,9001002525,Chennai,38,14,42,24,2040,0,0,0,0,6
A2326,ADDRESS2326,9001002526,Bangalore,37,32,41,27,3143,0,1,0,1,6
A2327,ADDRESS2327,9001002527,Delhi,22,34,34,16,1108,0,1,0,0,6
A2328,ADDRESS2328,9001002528,Delhi,45,32,39,19,3979,0,1,0,1,6
A2329,ADDRESS2329,9001002529,Chennai,38,27,30,27,2062,0,1,0,0,6
A2330,ADDRESS2330,9001002530,Mumbai,34,12,22,14,1444,0,0,0,1,6
A2331,ADDRESS2331,9001002531,Bangalore,24,33,40,33,1928,0,1,1,1,6
A2332,ADDRESS2332,9001002532,Delhi,22,24,27,19,1866,0,0,0,1,6
A2333,ADDRESS2333,9001002533,Delhi,22,26,35,13,4016,0,1,1,1,6
A2334,ADDRESS2334,9001002534,Bangalore,39,15,30,38,1890,0,1,1,1,6
A2335,ADDRESS2335,9001002535,Bangalore,29,29,39,39,3644,0,0,1,1,6
A2336,ADDRESS2336,9001002536,Delhi,42,20,20,29,3365,0,1,1,1,6
A2337,ADDRESS2337,9001002537,Chennai,22,21,25,11,1827,0,1,1,0,6
A2338,ADDRESS2338,9001002538,Delhi,37,34,35,27,1356,0,1,0,0,6
A2339,ADDRESS2339,9001002539,Chennimalai,30,18,39,46,887,0,1,1,1,6
A2340,ADDRESS2340,9001002540,Delhi,32,15,16,23,2202,0,0,1,0,6
A2341,ADDRESS2341,9001002541,Mumbai,27,13,40,19,1757,0,0,0,1,6
A2342,ADDRESS2342,9001002542,Delhi,24,12,17,47,3661,0,1,1,1,6
A2343,ADDRESS2343,9001002543,Bangalore,23,24,29,41,3894,0,1,1,0,6
A2344,ADDRESS2344,9001002544,Chennai,42,12,21,12,3314,0,0,1,0,6
A2345,ADDRESS2345,9001002545,Bangalore,45,24,28,25,3980,0,1,0,0,6
A2346,ADDRESS2346,9001002546,Delhi,42,34,38,15,1478,0,1,1,1,6
A2347,ADDRESS2347,9001002547,Delhi,32,20,33,14,809,0,0,1,1,6
A2348,ADDRESS2348,9001002548,Bangalore,35,15,17,47,3714,0,1,1,1,6
A2349,ADDRESS2349,9001002549,Mumbai,22,28,42,41,736,0,1,0,1,6
A2350,ADDRESS2350,9001002550,Mumbai,43,16,36,25,3643,0,1,1,1,6
A2351,ADDRESS2351,9001002551,Bangalore,33,20,28,40,3471,0,1,0,0,6
A2352,ADDRESS2352,9001002552,Mumbai,29,24,38,10,1710,0,1,1,1,6
A2353,ADDRESS2353,9001002553,Chennai,40,11,16,40,2874,0,1,1,1,6
A2354,ADDRESS2354,9001002554,Chennai,21,18,28,21,4002,0,1,0,1,6
A2355,ADDRESS2355,9001002555,Karur,30,12,13,14,952,0,0,0,1,6
A2356,ADDRESS2356,9001002556,Bangalore,28,15,41,43,3755,0,1,1,1,6
A2357,ADDRESS2357,9001002557,Delhi,32,25,38,48,2789,0,0,0,0,6
A2358,ADDRESS2358,9001002558,Chennai,43,26,38,15,1190,0,0,0,0,6
A2359,ADDRESS2359,9001002559,Mumbai,24,30,36,21,2462,0,0,0,1,6
A2360,ADDRESS2360,9001002560,Delhi,32,21,34,44,1608,0,0,1,1,6
A2361,ADDRESS2361,9001002561,Bangalore,32,14,31,28,720,0,0,1,0,6
A2362,ADDRESS2362,9001002562,Chennai,42,35,39,26,3745,0,0,1,1,6
A2363,ADDRESS2363,9001002563,Bangalore,31,27,28,18,3079,0,1,0,0,6
A2364,ADDRESS2364,9001002564,Bangalore,21,24,40,21,2595,0,0,0,0,6
A2365,ADDRESS2365,9001002565,Delhi,34,22,26,19,3962,0,0,0,0,6
A2366,ADDRESS2366,9001002566,Mumbai,24,29,37,34,3509,0,0,1,1,6
A2367,ADDRESS2367,9001002567,Chennai,29,18,32,41,1861,0,0,0,1,6
A2368,ADDRESS2368,9001002568,Delhi,22,12,39,26,2906,0,0,1,0,6
A2369,ADDRESS2369,9001002569,Delhi,43,21,39,49,2031,0,1,0,1,6
A2370,ADDRESS2370,9001002570,Chennai,33,20,25,37,1203,0,1,0,0,6
A2371,ADDRESS2371,9001002571,Delhi,22,16,33,21,1535,0,0,0,0,6
A2372,ADDRESS2372,9001002572,Delhi,26,30,41,36,2900,0,0,1,0,6
A2373,ADDRESS2373,9001002573,Mumbai,40,19,30,22,2971,0,0,1,0,6
A2374,ADDRESS2374,9001002574,Mumbai,33,34,41,20,2081,0,1,0,0,6
A2375,ADDRESS2375,9001002575,Bangalore,34,22,32,47,1974,0,0,1,0,6
A2376,ADDRESS2376,9001002576,Bangalore,30,26,27,25,3280,0,1,0,1,6
A2377,ADDRESS2377,9001002577,Delhi,42,10,39,30,1495,0,0,1,1,6
A2378,ADDRESS2378,9001002578,Chennai,30,24,35,34,2527,0,1,0,0,6
A2379,ADDRESS2379,9001002579,Delhi,21,21,32,50,1186,0,0,1,0,6
A2380,ADDRESS2380,9001002580,Mumbai,26,26,37,20,2192,0,0,1,0,6
A2381,ADDRESS2381,9001002581,Mumbai,34,29,38,36,3877,0,1,1,0,6
A2382,ADDRESS2382,9001002582,Mumbai,37,11,14,14,3946,0,0,1,1,6
A2383,ADDRESS2383,9001002583,Mumbai,38,26,34,29,2384,0,0,1,0,6
A2384,ADDRESS2384,9001002584,Mumbai,32,27,40,23,3290,0,1,0,1,6
A2385,ADDRESS2385,9001002585,Delhi,45,16,30,30,2501,0,1,0,1,6
A2386,ADDRESS2386,9001002586,Delhi,44,33,40,14,1569,0,0,0,1,6
A2387,ADDRESS2387,9001002587,Mumbai,35,26,36,25,3877,0,1,0,0,6
A2388,ADDRESS2388,9001002588,Delhi,28,34,42,40,2432,0,1,0,0,6
A2389,ADDRESS2389,9001002589,Bangalore,22,30,42,37,1377,0,1,0,0,6
A2390,ADDRESS2390,9001002590,Bangalore,32,35,39,35,1268,0,1,1,1,6
A2391,ADDRESS2391,9001002591,Karur,26,13,27,48,949,0,1,0,0,6
A2392,ADDRESS2392,9001002592,Bangalore,45,16,34,14,3321,0,0,0,0,6
A2393,ADDRESS2393,9001002593,Chennai,31,29,32,13,2792,0,0,0,1,6
A2394,ADDRESS2394,9001002594,Madurai,38,24,35,43,971,0,1,0,1,6
A2395,ADDRESS2395,9001002595,Mumbai,24,16,38,33,3496,0,0,0,1,6
A2396,ADDRESS2396,9001002596,Chennai,42,10,29,30,3812,0,0,0,0,6
A2397,ADDRESS2397,9001002597,Bangalore,39,23,37,45,3214,0,1,0,0,6
A2398,ADDRESS2398,9001002598,Chennai,28,28,33,13,1748,0,0,1,1,6
A2399,ADDRESS2399,9001002599,Bangalore,31,19,38,19,2039,0,0,0,1,6
A2400,ADDRESS2400,9001002600,Namakkal,22,27,33,17,696,0,1,0,0,6
A2401,ADDRESS2401,9001002601,Delhi,43,15,40,23,2240,0,0,0,1,6
A2402,ADDRESS2402,9001002602,Chennai,35,23,30,15,2813,0,0,0,1,6
A2403,ADDRESS2403,9001002603,Bangalore,44,17,37,29,2811,0,1,1,0,6
A2404,ADDRESS2404,9001002604,Delhi,33,20,40,21,2847,0,1,0,1,6
A2405,ADDRESS2405,9001002605,Delhi,25,14,20,34,997,0,1,1,0,6
A2406,ADDRESS2406,9001002606,Mumbai,25,30,39,30,1294,0,1,0,1,6
A2407,ADDRESS2407,9001002607,Chennai,43,32,37,36,1821,0,0,0,1,6
A2408,ADDRESS2408,9001002608,Bangalore,30,35,35,42,1167,0,0,1,0,6
A2409,ADDRESS2409,9001002609,Mumbai,31,31,32,21,2754,0,0,0,0,6
A2410,ADDRESS2410,9001002610,Bangalore,39,24,38,32,2231,0,0,0,1,6
A2411,ADDRESS2411,9001002611,Chennai,21,14,23,10,2830,0,0,1,1,6
A2412,ADDRESS2412,9001002612,Delhi,33,29,31,43,1550,0,1,0,1,6
A2413,ADDRESS2413,9001002613,Chennai,36,30,34,22,3337,0,0,0,0,6
A2414,ADDRESS2414,9001002614,Madurai,41,18,32,36,704,0,1,0,1,6
A2415,ADDRESS2415,9001002615,Delhi,24,27,31,27,1716,0,1,1,0,6
A2416,ADDRESS2416,9001002616,Bangalore,43,29,29,36,2215,0,1,0,1,6
A2417,ADDRESS2417,9001002617,Delhi,25,14,23,49,3541,0,0,1,0,6
A2418,ADDRESS2418,9001002618,Delhi,35,20,30,19,3642,0,1,0,0,6
A2419,ADDRESS2419,9001002619,Delhi,28,29,29,29,4049,0,1,1,0,6
A2420,ADDRESS2420,9001002620,Mumbai,29,34,42,37,3075,0,1,0,1,6
A2421,ADDRESS2421,9001002621,Chennai,28,10,40,27,3474,0,0,0,1,6
A2422,ADDRESS2422,9001002622,Bangalore,40,27,35,47,2824,0,0,0,0,6
A2423,ADDRESS2423,9001002623,Bangalore,28,24,42,18,1380,0,0,0,1,6
A2424,ADDRESS2424,9001002624,Delhi,21,15,15,48,1289,0,0,0,1,6
A2425,ADDRESS2425,9001002625,Mumbai,33,22,40,35,1339,0,1,1,1,6
A2426,ADDRESS2426,9001002626,Bangalore,36,13,33,27,3830,0,1,1,1,6
A2427,ADDRESS2427,9001002627,Delhi,30,18,22,16,2937,0,0,1,1,6
A2428,ADDRESS2428,9001002628,Bangalore,25,33,36,22,2981,0,0,1,1,6
A2429,ADDRESS2429,9001002629,Mumbai,44,25,39,19,2698,0,1,0,0,6
A2430,ADDRESS2430,9001002630,Bangalore,44,10,25,10,3385,0,1,1,1,6
A2431,ADDRESS2431,9001002631,Karur,31,26,31,17,832,0,1,1,1,6
A2432,ADDRESS2432,9001002632,Bangalore,25,29,40,39,711,0,1,0,0,6
A2433,ADDRESS2433,9001002633,Chennai,34,11,17,47,2335,0,1,0,0,6
A2434,ADDRESS2434,9001002634,Chennai,23,21,41,32,3569,0,0,1,1,6
A2435,ADDRESS2435,9001002635,Delhi,23,29,30,12,1088,0,1,1,0,6
A2436,ADDRESS2436,9001002636,Delhi,44,25,40,50,2223,0,1,1,0,6
A2437,ADDRESS2437,9001002637,Delhi,24,30,39,37,3255,0,0,1,1,6
A2438,ADDRESS2438,9001002638,Chennai,21,10,35,31,3034,0,1,0,0,6
A2439,ADDRESS2439,9001002639,Chennai,24,31,40,18,1070,0,1,1,0,6
A2440,ADDRESS2440,9001002640,Delhi,36,16,35,37,2224,0,1,0,0,6
A2441,ADDRESS2441,9001002641,Mumbai,40,12,35,30,1472,0,1,1,1,6
A2442,ADDRESS2442,9001002642,Delhi,42,32,34,31,3907,0,0,1,1,6
A2443,ADDRESS2443,9001002643,Namakkal,31,32,39,37,764,0,0,1,0,6
A2444,ADDRESS2444,9001002644,Delhi,44,11,42,15,993,0,1,1,0,6
A2445,ADDRESS2445,9001002645,Delhi,36,17,27,19,711,0,0,0,0,6
A2446,ADDRESS2446,9001002646,Delhi,42,32,38,17,2453,0,0,1,1,6
A2447,ADDRESS2447,9001002647,Mumbai,31,22,41,34,2787,0,1,0,0,6
A2448,ADDRESS2448,9001002648,Bangalore,23,24,36,12,3230,0,0,0,1,6
A2449,ADDRESS2449,9001002649,Delhi,28,12,37,23,1726,0,1,1,0,6
A2450,ADDRESS2450,9001002650,Mumbai,41,10,20,28,3409,0,0,0,1,6
A2451,ADDRESS2451,9001002651,Mumbai,21,34,38,46,2270,0,1,0,1,6
A2452,ADDRESS2452,9001002652,Chennai,31,35,39,33,3737,0,1,1,1,6
A2453,ADDRESS2453,9001002653,Delhi,35,13,27,28,2800,0,0,1,1,6
A2454,ADDRESS2454,9001002654,Bangalore,34,28,35,48,3663,0,0,1,1,6
A2455,ADDRESS2455,9001002655,Bangalore,45,28,39,37,2893,0,0,1,1,6
A2456,ADDRESS2456,9001002656,Mumbai,42,21,23,48,3758,0,0,1,1,6
A2457,ADDRESS2457,9001002657,Chennai,21,14,17,18,2977,0,1,1,1,6
A2458,ADDRESS2458,9001002658,Chennai,21,30,32,36,1195,0,0,0,0,6
A2459,ADDRESS2459,9001002659,Bangalore,41,27,39,28,2295,0,1,0,0,6
A2460,ADDRESS2460,9001002660,Delhi,37,33,38,38,2935,0,1,1,1,6
A2461,ADDRESS2461,9001002661,Chennai,35,27,34,19,3490,0,0,0,0,6
A2462,ADDRESS2462,9001002662,Chennai,32,20,24,35,3140,0,0,1,0,6
A2463,ADDRESS2463,9001002663,Bangalore,43,18,25,41,2859,0,0,1,0,6
A2464,ADDRESS2464,9001002664,Bangalore,30,35,36,38,3462,0,0,0,0,6
A2465,ADDRESS2465,9001002665,Chennai,37,28,40,45,2295,0,0,1,0,6
A2466,ADDRESS2466,9001002666,Mumbai,31,24,25,11,3819,0,0,1,0,6
A2467,ADDRESS2467,9001002667,Mumbai,30,16,27,36,1785,0,1,0,1,6
A2468,ADDRESS2468,9001002668,Chennai,38,21,28,41,3543,0,0,0,0,6
A2469,ADDRESS2469,9001002669,Mumbai,32,18,27,25,2333,0,1,0,1,6
A2470,ADDRESS2470,9001002670,Bangalore,42,31,37,37,1062,0,1,1,0,6
A2471,ADDRESS2471,9001002671,Delhi,31,16,31,23,2121,0,1,1,1,6
A2472,ADDRESS2472,9001002672,Delhi,31,33,37,32,3766,0,0,0,0,6
A2473,ADDRESS2473,9001002673,Mumbai,36,26,28,42,2814,0,1,0,1,6
A2474,ADDRESS2474,9001002674,Delhi,33,20,21,37,1946,0,1,0,1,6
A2475,ADDRESS2475,9001002675,Delhi,22,15,30,12,1794,0,0,0,0,6
A2476,ADDRESS2476,9001002676,Delhi,23,29,29,12,2890,0,1,0,1,6
A2477,ADDRESS2477,9001002677,Delhi,38,10,30,38,887,0,1,1,1,6
A2478,ADDRESS2478,9001002678,Bangalore,40,19,35,39,1099,0,1,0,0,6
A2479,ADDRESS2479,9001002679,Chennai,29,10,10,13,2887,0,0,0,0,6
A2480,ADDRESS2480,9001002680,Bangalore,24,10,19,12,3331,0,1,1,0,6
A2481,ADDRESS2481,9001002681,Bangalore,44,23,37,31,1633,0,1,1,1,6
A2482,ADDRESS2482,9001002682,Bangalore,24,11,35,22,1217,0,1,0,0,6
A2483,ADDRESS2483,9001002683,Delhi,21,18,18,44,3250,0,1,1,0,6
A2484,ADDRESS2484,9001002684,Bangalore,44,33,42,23,2184,0,0,1,1,6
A2485,ADDRESS2485,9001002685,Chennai,38,17,17,46,3147,0,1,1,0,6
A2486,ADDRESS2486,9001002686,Bangalore,45,21,32,29,2487,0,1,0,0,6
A2487,ADDRESS2487,9001002687,Chennai,30,27,29,42,1972,0,0,1,0,6
A2488,ADDRESS2488,9001002688,Mumbai,43,21,22,36,1629,0,0,0,1,6
A2489,ADDRESS2489,9001002689,Delhi,28,14,40,23,2041,0,1,1,1,6
A2490,ADDRESS2490,9001002690,Delhi,43,19,41,25,3978,0,1,1,0,6
A2491,ADDRESS2491,9001002691,Coimbatore,22,15,30,28,732,0,0,1,0,6
A2492,ADDRESS2492,9001002692,Mumbai,37,28,41,10,3913,0,1,1,1,6
A2493,ADDRESS2493,9001002693,Delhi,38,15,18,22,3473,0,0,0,0,6
A2494,ADDRESS2494,9001002694,Delhi,40,11,29,28,3734,0,1,0,1,6
A2495,ADDRESS2495,9001002695,Delhi,44,20,29,41,3257,0,0,1,0,6
A2496,ADDRESS2496,9001002696,Mumbai,42,35,40,32,3779,0,1,1,0,6
A2497,ADDRESS2497,9001002697,Bangalore,32,34,38,34,1317,0,0,0,1,6
A2498,ADDRESS2498,9001002698,Delhi,37,35,36,21,2955,0,1,0,1,6
A2499,ADDRESS2499,9001002699,Mumbai,39,21,23,42,1678,0,0,1,1,6
A2500,ADDRESS2500,9001002700,Bangalore,36,26,34,14,3887,0,0,0,1,6
A2501,ADDRESS2501,9001002701,Delhi,34,31,31,15,3088,0,0,1,0,6
A2502,ADDRESS2502,9001002702,Chennai,40,22,28,50,1333,0,1,0,1,6
A2503,ADDRESS2503,9001002703,Bangalore,37,15,35,33,2228,0,1,1,0,6
A2504,ADDRESS2504,9001002704,Chennai,45,31,35,45,2499,0,0,1,1,6
A2505,ADDRESS2505,9001002705,Chennai,36,10,36,14,1991,0,1,1,0,6
A2506,ADDRESS2506,9001002706,Mumbai,24,11,30,40,1689,0,1,1,0,6
A2507,ADDRESS2507,9001002707,Bangalore,35,23,25,28,1894,0,1,0,1,6
A2508,ADDRESS2508,9001002708,Delhi,35,26,27,12,2227,0,0,0,1,6
A2509,ADDRESS2509,9001002709,Mumbai,37,28,28,18,4080,0,1,0,0,6
A2510,ADDRESS2510,9001002710,Bangalore,22,17,35,46,1568,0,1,0,0,6
A2511,ADDRESS2511,9001002711,Chennai,38,14,18,22,2572,0,1,0,0,6
A2512,ADDRESS2512,9001002712,Chennai,24,14,19,40,1807,0,0,0,1,6
A2513,ADDRESS2513,9001002713,Mumbai,25,33,42,26,2950,0,1,1,0,6
A2514,ADDRESS2514,9001002714,Mumbai,35,22,23,22,2634,0,1,1,0,6
A2515,ADDRESS2515,9001002715,Chennai,37,27,36,23,1638,0,0,0,1,6
A2516,ADDRESS2516,9001002716,Chennai,27,18,20,36,3629,0,0,0,1,6
A2517,ADDRESS2517,9001002717,Mumbai,21,17,34,44,3169,0,0,1,0,6
A2518,ADDRESS2518,9001002718,Chennai,24,22,30,11,1613,0,1,1,1,6
A2519,ADDRESS2519,9001002719,Bangalore,33,12,26,47,2174,0,0,1,1,6
