name,address,phoneNumber,city,age,calls,activeCalls,sms,data,subscription_a,subscription_b,subscription_c,subscription_d,plan
A529,ADDRESS529,9001000729,Bangalore,29,22,29,43,1608,0,1,1,0,6
A530,ADDRESS530,9001000730,Mumbai,41,15,41,12,3117,0,0,1,0,6
A531,ADDRESS531,9001000731,Mumbai,43,28,33,38,2180,0,0,0,0,6
A532,ADDRESS532,9001000732,Chennai,41,35,40,39,3087,0,0,1,1,6
A533,ADDRESS533,9001000733,Chennai,32,28,33,18,2929,0,1,0,0,6
A534,ADDRESS534,9001000734,Mumbai,36,29,31,17,1396,0,1,0,1,6
A535,ADDRESS535,9001000735,Chennai,38,12,12,26,3297,0,1,1,1,6
A536,ADDRESS536,9001000736,Mumbai,24,32,40,29,3394,0,0,0,0,6
A537,ADDRESS537,9001000737,Mumbai,30,27,32,25,1758,0,0,1,1,6
A538,ADDRESS538,9001000738,Mumbai,31,31,33,21,1606,0,0,1,0,6
A539,ADDRESS539,9001000739,Coimbatore,45,13,21,20,982,0,0,0,0,6
A540,ADDRESS540,9001000740,Bangalore,34,27,36,17,2566,0,1,0,0,6
A541,ADDRESS541,9001000741,Mumbai,45,26,34,34,2713,0,0,1,1,6
A542,ADDRESS542,9001000742,Mumbai,28,12,22,26,1478,0,0,1,1,6
A543,ADDRESS543,9001000743,Mumbai,37,12,32,11,1831,0,1,1,1,6
A544,ADDRESS544,9001000744,Karur,34,33,33,28,946,0,1,1,1,6
A545,ADDRESS545,9001000745,Delhi,21,29,38,22,3035,0,0,1,0,6
A546,ADDRESS546,9001000746,Chennimalai,37,15,20,38,899,0,1,0,0,6
A547,ADDRESS547,9001000747,Delhi,24,10,12,14,1658,0,1,1,1,6
A548,ADDRESS548,9001000748,Chennai,40,12,31,10,1383,0,1,0,0,6
A549,ADDRESS549,9001000749,Delhi,22,27,30,29,2162,0,1,0,0,6
A550,ADDRESS550,9001000750,Bangalore,30,26,38,34,2792,0,0,1,1,6
A551,ADDRESS551,9001000751,Mumbai,34,20,32,35,3355,0,0,0,1,6
A552,ADDRESS552,9001000752,Delhi,37,11,34,32,3251,0,0,1,0,6
A553,ADDRESS553,9001000753,Delhi,41,34,42,49,2907,0,1,0,0,6
A554,ADDRESS554,9001000754,Bangalore,37,22,23,27,1020,0,1,0,1,6
A555,ADDRESS555,9001000755,Mumbai,40,20,27,13,3057,0,1,1,1,6
A556,ADDRESS556,9001000756,Bangalore,27,21,40,44,1306,0,1,0,1,6
A557,ADDRESS557,9001000757,Chennai,34,28,32,43,1138,0,1,1,1,6
A558,ADDRESS558,9001000758,Delhi,30,12,36,18,3430,0,0,1,1,6
A559,ADDRESS559,9001000759,Mumbai,30,32,35,36,1060,0,0,1,0,6
A560,ADDRESS560,9001000760,Chennai,28,29,42,30,2978,0,0,0,1,6
A561,ADDRESS561,9001000761,Mumbai,40,17,40,11,1121,0,1,1,0,6
A562,ADDRESS562,9001000762,Madurai,32,11,19,23,984,0,0,0,1,6
A563,ADDRESS563,9001000763,Delhi,25,27,34,22,704,0,1,1,0,6
A564,ADDRESS564,9001000764,Chennai,29,24,36,45,1468,0,1,0,0,6
A565,ADDRESS565,9001000765,Delhi,34,19,21,11,1242,0,1,0,0,6
A566,ADDRESS566,9001000766,Delhi,33,33,38,26,1503,0,0,0,1,6
A567,ADDRESS567,9001000767,Bangalore,40,26,42,45,1554,0,1,0,1,6
A568,ADDRESS568,9001000768,Delhi,34,16,17,44,2765,0,0,1,1,6
A569,ADDRESS569,9001000769,Delhi,40,35,35,17,1750,0,0,1,1,6
A570,ADDRESS570,9001000770,Bangalore,36,14,40,38,3928,0,1,1,1,6
A571,ADDRESS571,9001000771,Bangalore,41,20,37,45,2351,0,1,1,1,6
A572,ADDRESS572,9001000772,Delhi,23,17,41,41,2896,0,0,0,1,6
A573,ADDRESS573,9001000773,Chennai,45,10,18,28,2611,0,0,0,0,6
A574,ADDRESS574,9001000774,Bangalore,21,27,27,23,1858,0,0,1,0,6
A575,ADDRESS575,9001000775,Mumbai,25,35,42,37,2255,0,0,0,1,6
A576,ADDRESS576,9001000776,Bangalore,44,27,31,47,3412,0,0,0,1,6
A577,ADDRESS577,9001000777,Delhi,24,18,20,13,3757,0,0,0,1,6
A578,ADDRESS578,9001000778,Delhi,28,35,35,45,1686,0,0,0,1,6
A579,ADDRESS579,9001000779,Chennai,40,30,32,50,3608,0,0,0,0,6
A580,ADDRESS580,9001000780,Mumbai,39,31,37,19,3259,0,0,0,1,6
A581,ADDRESS581,9001000781,Chennai,29,12,16,12,3150,0,1,0,1,6
A582,ADDRESS582,9001000782,Chennai,44,30,31,19,1453,0,1,0,0,6
A583,ADDRESS583,9001000783,Bangalore,45,14,24,11,2789,0,0,0,1,6
A584,ADDRESS584,9001000784,Delhi,34,23,36,36,2710,0,1,1,0,6
A585,ADDRESS585,9001000785,Bangalore,45,26,38,10,2837,0,0,1,1,6
A586,ADDRESS586,9001000786,Mumbai,27,18,27,34,3643,0,1,0,0,6
A587,ADDRESS587,9001000787,Mumbai,38,31,35,14,1221,0,0,0,1,6
A588,ADDRESS588,9001000788,Mumbai,37,32,38,19,3015,0,1,0,1,6
A589,ADDRESS589,9001000789,Delhi,40,31,42,24,1525,0,1,0,0,6
A590,ADDRESS590,9001000790,Delhi,35,26,37,39,2188,0,1,1,0,6
A591,ADDRESS591,9001000791,Bangalore,27,28,40,30,2020,0,1,0,1,6
A592,ADDRESS592,9001000792,Chennimalai,44,10,36,18,973,0,0,0,1,6
A593,ADDRESS593,9001000793,Mumbai,44,32,39,10,3340,0,0,0,0,6
A594,ADDRESS594,9001000794,Delhi,32,16,20,43,3270,0,1,0,0,6
A595,ADDRESS595,9001000795,Chennai,30,28,40,50,902,0,0,1,0,6
A596,ADDRESS596,9001000796,Delhi,30,13,34,20,4045,0,0,0,1,6
A597,ADDRESS597,9001000797,Chennai,26,28,42,21,3333,0,0,0,1,6
A598,ADDRESS598,9001000798,Delhi,37,29,38,34,2582,0,1,1,0,6
A599,ADDRESS599,9001000799,Bangalore,45,25,26,45,3318,0,1,1,0,6
A600,ADDRESS600,9001000800,Bangalore,24,32,40,18,1822,0,1,0,0,6
A601,ADDRESS601,9001000801,Salem,29,28,30,36,955,0,1,1,1,6
A602,ADDRESS602,9001000802,Chennai,23,18,37,46,909,0,0,1,0,6
A603,ADDRESS603,9001000803,Bangalore,21,30,35,22,3677,0,0,0,0,6
A604,ADDRESS604,9001000804,Chennai,36,27,28,40,3120,0,1,1,0,6
A605,ADDRESS605,9001000805,Mumbai,40,31,40,24,3951,0,0,1,1,6
A606,ADDRESS606,9001000806,Mumbai,34,23,32,49,1048,0,1,0,0,6
A607,ADDRESS607,9001000807,Delhi,32,32,33,23,2161,0,1,0,0,6
A608,ADDRESS608,9001000808,Delhi,28,10,40,46,3202,0,0,0,1,6
A609,ADDRESS609,9001000809,Chennai,32,18,34,27,2479,0,1,1,0,6
A610,ADDRESS610,9001000810,Chennai,34,23,29,35,3337,0,1,1,0,6
A611,ADDRESS611,9001000811,Mumbai,39,19,29,20,1743,0,0,1,0,6
A612,ADDRESS612,9001000812,Mumbai,44,17,21,29,1776,0,0,1,1,6
A613,ADDRESS613,9001000813,Bangalore,30,13,25,10,2165,0,0,0,1,6
A614,ADDRESS614,9001000814,Chennai,35,10,31,26,3408,0,0,1,1,6
A615,ADDRESS615,9001000815,Delhi,31,24,30,26,2216,0,0,0,0,6
A616,ADDRESS616,9001000816,Delhi,21,31,31,44,1895,0,0,0,1,6
A617,ADDRESS617,9001000817,Chennai,43,30,37,31,2471,0,0,1,1,6
A618,ADDRESS618,9001000818,Delhi,31,27,29,17,2702,0,1,0,1,6
A619,ADDRESS619,9001000819,Bangalore,43,30,41,32,2795,0,0,0,0,6
A620,ADDRESS620,9001000820,Chennai,33,17,37,16,2591,0,0,0,0,6
A621,ADDRESS621,9001000821,Delhi,44,22,26,50,3363,0,0,0,1,6
A622,ADDRESS622,9001000822,Bangalore,31,13,27,31,1367,0,1,1,1,6
A623,ADDRESS623,9001000823,Mumbai,32,33,34,24,1704,0,1,0,1,6
A624,ADDRESS624,9001000824,Bangalore,23,12,34,48,2692,0,1,0,1,6
A625,ADDRESS625,9001000825,Bangalore,36,19,26,14,3321,0,0,1,0,6
A626,ADDRESS626,9001000826,Bangalore,42,19,38,36,3059,0,1,1,0,6
A627,ADDRESS627,9001000827,Delhi,43,28,33,31,2657,0,1,0,1,6
A628,ADDRESS628,9001000828,Chennai,29,22,35,46,2949,0,0,1,1,6
A629,ADDRESS629,9001000829,Chennai,23,19,30,35,2485,0,0,1,0,6
A630,ADDRESS630,9001000830,Delhi,39,19,27,48,3399,0,1,1,1,6
A631,ADDRESS631,9001000831,Coimbatore,31,12,12,19,769,0,1,0,0,6
A632,ADDRESS632,9001000832,Mumbai,41,30,34,45,2481,0,0,0,1,6
A633,ADDRESS633,9001000833,Bangalore,34,20,22,45,735,0,1,0,1,6
A634,ADDRESS634,9001000834,Mumbai,44,15,34,42,3082,0,0,0,0,6
A635,ADDRESS635,9001000835,Bangalore,33,11,36,44,2372,0,1,0,0,6
A636,ADDRESS636,9001000836,Chennai,34,25,25,27,1442,0,0,0,1,6
A637,ADDRESS637,9001000837,Chennai,37,24,30,19,2649,0,0,1,0,6
A638,ADDRESS638,9001000838,Delhi,25,29,41,21,2475,0,0,1,0,6
A639,ADDRESS639,9001000839,Delhi,25,10,36,12,2160,0,1,1,0,6
A640,ADDRESS640,9001000840,Chennai,31,15,15,13,1914,0,0,1,1,6
A641,ADDRESS641,9001000841,Delhi,38,10,23,43,892,0,1,0,1,6
A642,ADDRESS642,9001000842,Mumbai,23,30,31,36,1183,0,0,1,0,6
A643,ADDRESS643,9001000843,Bangalore,32,31,37,21,813,0,1,1,0,6
A644,ADDRESS644,9001000844,Chennai,38,17,29,27,3231,0,1,1,0,6
A645,ADDRESS645,9001000845,Chennai,27,14,35,29,4003,0,1,0,1,6
A646,ADDRESS646,9001000846,Mumbai,21,26,31,48,3717,0,0,1,1,6
A647,ADDRESS647,9001000847,Chennai,23,15,20,24,1726,0,0,1,0,6
A648,ADDRESS648,9001000848,Mumbai,21,20,41,33,2041,0,1,0,1,6
A649,ADDRESS649,9001000849,Delhi,22,10,16,22,1100,0,0,1,1,6
A650,ADDRESS650,9001000850,Bangalore,45,17,19,40,4061,0,0,1,0,6
A651,ADDRESS651,9001000851,Bangalore,38,32,38,21,2460,0,0,0,0,6
A652,ADDRESS652,9001000852,Delhi,29,12,35,33,900,0,1,1,0,6
A653,ADDRESS653,9001000853,Delhi,40,35,41,41,3076,0,0,1,0,6
A654,ADDRESS654,9001000854,Chennai,37,28,28,27,2815,0,0,1,1,6
A655,ADDRESS655,9001000855,Delhi,33,27,35,32,3177,0,1,1,1,6
A656,ADDRESS656,9001000856,Mumbai,42,22,24,41,1153,0,1,1,1,6
A657,ADDRESS657,9001000857,Chennai,38,22,38,22,3452,0,1,1,0,6
A658,ADDRESS658,9001000858,Mumbai,36,34,42,42,2845,0,1,1,1,6
A659,ADDRESS659,9001000859,Chennai,31,27,41,32,1785,0,0,0,1,6
A660,ADDRESS660,9001000860,Delhi,31,10,20,25,2826,0,0,0,1,6
A661,ADDRESS661,9001000861,Chennimalai,37,33,42,40,763,0,1,1,1,6
A662,ADDRESS662,9001000862,Bangalore,31,26,33,26,2771,0,1,1,1,6
A663,ADDRESS663,9001000863,Bangalore,32,32,35,22,4077,0,1,0,0,6
A664,ADDRESS664,9001000864,Delhi,39,19,38,13,2191,0,1,1,0,6
A665,ADDRESS665,9001000865,Bangalore,39,25,32,27,3734,0,0,1,0,6
A666,ADDRESS666,9001000866,Delhi,41,10,34,21,3739,0,1,1,1,6
A667,ADDRESS667,9001000867,Mumbai,38,31,42,27,914,0,1,1,1,6
A668,ADDRESS668,9001000868,Chennai,26,20,32,49,3551,0,0,1,1,6
A669,ADDRESS669,9001000869,Delhi,32,15,24,18,732,0,0,1,1,6
A670,ADDRESS670,9001000870,Chennai,21,18,30,20,1133,0,1,1,1,6
A671,ADDRESS671,9001000871,Delhi,33,16,26,32,3725,0,0,0,1,6
A672,ADDRESS672,9001000872,Mumbai,40,12,33,29,2685,0,0,0,1,6
A673,ADDRESS673,9001000873,Bangalore,21,35,41,19,2545,0,0,1,0,6
A674,ADDRESS674,9001000874,Bangalore,33,10,28,33,1111,0,1,0,0,6
A675,ADDRESS675,9001000875,Bangalore,33,21,41,42,1999,0,1,0,0,6
A676,ADDRESS676,9001000876,Delhi,32,11,38,19,3381,0,1,0,0,6
A677,ADDRESS677,9001000877,Mumbai,24,32,36,19,1085,0,1,0,1,6
A678,ADDRESS678,9001000878,Mumbai,21,20,33,47,2535,0,1,1,0,6
A679,ADDRESS679,9001000879,Bangalore,39,27,39,41,1531,0,0,1,1,6
A680,ADDRESS680,9001000880,Namakkal,33,21,24,23,932,0,1,0,0,6
A681,ADDRESS681,9001000881,Chennai,38,35,36,42,826,0,1,0,0,6
A682,ADDRESS682,9001000882,Chennai,25,35,35,21,2816,0,1,1,0,6
A683,ADDRESS683,9001000883,Mumbai,21,27,40,23,744,0,0,0,0,6
A684,ADDRESS684,9001000884,Delhi,33,28,34,24,1786,0,1,1,1,6
A685,ADDRESS685,9001000885,Bangalore,26,23,35,14,1056,0,0,0,0,6
A686,ADDRESS686,9001000886,Mumbai,44,28,29,33,1653,0,0,1,0,6
A687,ADDRESS687,9001000887,Chennai,44,27,36,48,1476,0,1,0,1,6
A688,ADDRESS688,9001000888,Bangalore,40,10,10,27,3290,0,1,0,0,6
A689,ADDRESS689,9001000889,Bangalore,37,31,34,24,3382,0,0,0,0,6
A690,ADDRESS690,9001000890,Bangalore,34,14,21,30,2966,0,1,1,1,6
A691,ADDRESS691,9001000891,Chennai,43,35,40,49,2668,0,1,1,0,6
A692,ADDRESS692,9001000892,Chennai,27,14,39,11,1328,0,1,1,1,6
A693,ADDRESS693,9001000893,Mumbai,35,21,41,20,1399,0,0,1,0,6
A694,ADDRESS694,9001000894,Chennai,30,23,38,10,3480,0,0,1,0,6
A695,ADDRESS695,9001000895,Chennai,32,18,20,16,2587,0,1,0,1,6
A696,ADDRESS696,9001000896,Chennai,34,30,35,29,3787,0,1,0,1,6
A697,ADDRESS697,9001000897,Delhi,38,32,32,38,2317,0,0,1,1,6
A698,ADDRESS698,9001000898,Mumbai,41,29,39,39,2089,0,0,0,1,6
A699,ADDRESS699,9001000899,Chennai,36,21,26,28,3837,0,0,0,0,6
A700,ADDRESS700,9001000900,Delhi,40,33,34,21,2274,0,0,1,1,6
A701,ADDRESS701,9001000901,Chennai,22,12,22,34,2157,0,1,0,1,6
A702,ADDRESS702,9001000902,Bangalore,44,23,33,14,1688,0,0,0,0,6
A703,ADDRESS703,9001000903,Mumbai,36,16,23,11,1782,0,0,1,0,6
A704,ADDRESS704,9001000904,Delhi,42,25,35,35,1694,0,0,0,1,6
A705,ADDRESS705,9001000905,Chennai,39,32,40,20,1683,0,0,0,1,6
A706,ADDRESS706,9001000906,Mumbai,25,18,30,16,1889,0,0,1,1,6
A707,ADDRESS707,9001000907,Mumbai,39,18,38,32,4072,0,1,1,1,6
A708,ADDRESS708,9001000908,Chennai,27,20,29,36,1728,0,1,0,1,6
A709,ADDRESS709,9001000909,Mumbai,27,26,28,50,2105,0,0,1,1,6
A710,ADDRESS710,9001000910,Bangalore,45,32,38,50,1801,0,1,0,0,6
A711,ADDRESS711,9001000911,Chennai,28,22,30,43,2025,0,1,0,1,6
A712,ADDRESS712,9001000912,Mumbai,28,11,23,28,3077,0,1,0,1,6
A713,ADDRESS713,9001000913,Chennai,33,10,13,36,1377,0,0,0,0,6
A714,ADDRESS714,9001000914,Mumbai,27,12,14,31,1996,0,1,1,1,6
A715,ADDRESS715,9001000915,Chennai,45,15,29,19,1130,0,0,0,0,6
A716,ADDRESS716,9001000916,Chennai,27,10,28,11,2054,0,1,1,1,6
A717,ADDRESS717,9001000917,Delhi,41,19,25,50,4004,0,0,0,1,6
A718,ADDRESS718,9001000918,Mumbai,28,12,15,25,3744,0,0,1,1,6
A719,ADDRESS719,9001000919,Delhi,43,13,25,44,1996,0,1,0,0,6
A720,ADDRESS720,9001000920,Delhi,33,12,41,13,3604,0,1,1,0,6
A721,ADDRESS721,9001000921,Delhi,42,23,36,38,2193,0,1,0,1,6
A722,ADDRESS722,9001000922,Mumbai,26,33,37,19,3627,0,0,1,0,6
A723,ADDRESS723,9001000923,Delhi,37,30,36,27,1681,0,1,1,1,6
A724,ADDRESS724,9001000924,Bangalore,44,17,39,18,3155,0,0,1,1,6
A725,ADDRESS725,9001000925,Chennai,39,15,40,29,2582,0,1,1,1,6
A726,ADDRESS726,9001000926,Bangalore,37,27,28,21,2601,0,1,0,1,6
A727,ADDRESS727,9001000927,Mumbai,23,18,33,45,1923,0,1,0,1,6
A728,ADDRESS728,9001000928,Delhi,23,24,31,17,3221,0,0,0,1,6
A729,ADDRESS729,9001000929,Bangalore,39,12,34,15,721,0,1,0,1,6
A730,ADDRESS730,9001000930,Delhi,38,16,29,30,3894,0,1,1,1,6
A731,ADDRESS731,9001000931,Delhi,24,28,36,28,2382,0,0,1,0,6
A732,ADDRESS732,9001000932,Mumbai,21,14,24,28,2927,0,0,0,1,6
A733,ADDRESS733,9001000933,Mumbai,29,33,36,29,2769,0,1,1,1,6
A734,ADDRESS734,9001000934,Bangalore,36,23,27,30,2525,0,1,0,0,6
A735,ADDRESS735,9001000935,Chennai,39,35,41,50,877,0,0,0,0,6
A736,ADDRESS736,9001000936,Chennai,22,28,37,45,2521,0,0,0,0,6
A737,ADDRESS737,9001000937,Bangalore,24,16,17,33,2295,0,1,1,0,6
A738,ADDRESS738,9001000938,Delhi,36,29,37,30,2751,0,1,0,0,6
A739,ADDRESS739,9001000939,Mumbai,41,23,42,21,2878,0,1,0,1,6
A740,ADDRESS740,9001000940,Chennai,36,15,23,31,2750,0,1,1,0,6
A741,ADDRESS741,9001000941,Madurai,43,16,35,25,745,0,1,1,0,6
A742,ADDRESS742,9001000942,Chennimalai,38,18,23,40,703,0,0,1,0,6
A743,ADDRESS743,9001000943,Mumbai,35,10,19,21,3392,0,1,0,1,6
A744,ADDRESS744,9001000944,Bangalore,45,17,39,18,2565,0,0,0,1,6
A745,ADDRESS745,9001000945,Bangalore,22,29,35,38,2432,0,1,0,1,6
A746,ADDRESS746,9001000946,Mumbai,40,31,34,41,2757,0,0,0,1,6
A747,ADDRESS747,9001000947,Mumbai,39,30,36,25,2879,0,0,1,0,6
A748,ADDRESS748,9001000948,Delhi,23,35,35,14,2290,0,0,0,0,6
A749,ADDRESS749,9001000949,Bangalore,38,22,42,38,1812,0,0,1,1,6
A750,ADDRESS750,9001000950,Karur,26,29,29,13,740,0,1,1,1,6
A751,ADDRESS751,9001000951,Bangalore,34,35,41,42,3864,0,0,0,0,6
A752,ADDRESS752,9001000952,Chennai,23,17,26,15,1389,0,1,0,0,6
A753,ADDRESS753,9001000953,Mumbai,40,31,39,27,3446,0,1,0,0,6
A754,ADDRESS754,9001000954,Mumbai,45,31,37,39,1283,0,0,0,1,6
A755,ADDRESS755,9001000955,Chennai,23,20,35,35,3029,0,0,1,0,6
A756,ADDRESS756,9001000956,Chennai,34,23,37,39,2052,0,0,1,1,6
A757,ADDRESS757,9001000957,Madurai,22,16,38,29,857,0,0,1,1,6
A758,ADDRESS758,9001000958,Delhi,32,21,35,11,3897,0,0,0,1,6
A759,ADDRESS759,9001000959,Bangalore,23,21,21,36,2101,0,1,0,1,6
A760,ADDRESS760,9001000960,Bangalore,27,18,37,32,956,0,1,0,1,6
A761,ADDRESS761,9001000961,Chennai,23,11,11,17,2678,0,1,0,1,6
A762,ADDRESS762,9001000962,Chennai,37,27,27,44,1757,0,0,0,0,6
A763,ADDRESS763,9001000963,Mumbai,43,13,41,41,4096,0,0,0,1,6
A764,ADDRESS764,9001000964,Chennai,26,28,38,11,3095,0,0,1,0,6
A765,ADDRESS765,9001000965,Coimbatore,40,10,16,17,888,0,1,0,0,6
A766,ADDRESS766,9001000966,Chennai,30,16,27,32,2211,0,1,0,0,6
A767,ADDRESS767,9001000967,Delhi,30,14,34,37,2768,0,1,1,0,6
A768,ADDRESS768,9001000968,Delhi,30,15,42,42,2377,0,1,0,1,6
A769,ADDRESS769,9001000969,Bangalore,33,10,42,49,1174,0,1,1,0,6
A770,ADDRESS770,9001000970,Mumbai,26,26,42,28,2690,0,0,1,0,6
A771,ADDRESS771,9001000971,Mumbai,21,22,32,40,3419,0,0,1,0,6
A772,ADDRESS772,9001000972,Mumbai,42,25,34,21,2840,0,0,1,1,6
A773,ADDRESS773,9001000973,Delhi,25,11,28,37,2199,0,1,0,0,6
A774,ADDRESS774,9001000974,Delhi,26,18,26,43,3031,0,0,0,1,6
A775,ADDRESS775,9001000975,Mumbai,24,24,31,13,2067,0,1,1,0,6
A776,ADDRESS776,9001000976,Bangalore,39,21,35,14,2794,0,1,1,0,6
A777,ADDRESS777,9001000977,Mumbai,42,21,41,21,1058,0,1,0,1,6
A778,ADDRESS778,9001000978,Delhi,45,15,20,44,3678,0,0,1,1,6
A779,ADDRESS779,9001000979,Bangalore,42,13,29,22,3602,0,0,0,1,6
A780,ADDRESS780,9001000980,Chennai,24,26,27,49,1485,0,0,0,0,6
A781,ADDRESS781,9001000981,Delhi,23,20,39,13,3203,0,0,0,0,6
A782,ADDRESS782,9001000982,Bangalore,40,30,33,17,2246,0,1,1,0,6
A783,ADDRESS783,9001000983,Mumbai,21,17,25,24,1807,0,0,1,0,6
A784,ADDRESS784,9001000984,Mumbai,42,18,40,30,2779,0,0,1,0,6
A785,ADDRESS785,9001000985,Delhi,40,23,29,40,2799,0,0,1,0,6
A786,ADDRESS786,9001000986,Mumbai,32,27,30,45,3930,0,1,1,0,6
A787,ADDRESS787,9001000987,Mumbai,32,34,36,46,1851,0,1,1,1,6
A788,ADDRESS788,9001000988,Chennai,28,20,33,33,860,0,1,0,0,6
A789,ADDRESS789,9001000989,Chennai,30,16,28,23,2571,0,1,0,1,6
A790,ADDRESS790,9001000990,Bangalore,24,31,33,27,1168,0,0,1,0,6
A791,ADDRESS791,9001000991,Chennai,26,11,42,24,2336,0,0,0,0,6
A792,ADDRESS792,9001000992,Chennai,40,33,34,45,3383,0,0,1,0,6
A793,ADDRESS793,9001000993,Delhi,22,31,35,20,3078,0,0,0,1,6
A794,ADDRESS794,9001000994,Delhi,24,16,18,50,1458,0,1,1,1,6
A795,ADDRESS795,9001000995,Chennai,23,29,38,18,2139,0,0,0,1,6
A796,ADDRESS796,9001000996,Delhi,26,17,18,32,2132,0,0,0,1,6
A797,ADDRESS797,9001000997,Mumbai,32,26,27,41,1454,0,0,1,0,6
A798,ADDRESS798,9001000998,Chennai,30,23,34,22,1985,0,0,0,0,6
A799,ADDRESS799,9001000999,Chennai,22,21,38,27,1285,0,1,1,1,6
A800,ADDRESS800,9001001000,Madurai,29,23,30,10,955,0,1,0,1,6
A801,ADDRESS801,9001001001,Bangalore,40,13,21,24,2118,0,0,0,0,6
A802,ADDRESS802,9001001002,Karur,21,25,28,33,1010,0,0,0,0,6
A803,ADDRESS803,9001001003,Bangalore,28,35,37,21,1266,0,0,0,0,6
A804,ADDRESS804,9001001004,Mumbai,44,31,31,26,2379,0,0,1,0,6
A805,ADDRESS805,9001001005,Chennai,27,15,22,13,2375,0,0,1,1,6
A806,ADDRESS806,9001001006,Bangalore,31,31,37,49,2129,0,1,1,0,6
A807,ADDRESS807,9001001007,Madurai,35,29,32,14,804,0,0,1,1,6
A808,ADDRESS808,9001001008,Chennai,42,18,29,26,1605,0,0,1,0,6
A809,ADDRESS809,9001001009,Mumbai,23,35,41,31,3557,0,1,1,0,6
A810,ADDRESS810,9001001010,Chennai,28,31,35,45,2292,0,0,0,0,6
A811,ADDRESS811,9001001011,Delhi,45,17,30,22,4091,0,0,1,0,6
A812,ADDRESS812,9001001012,Mumbai,32,22,25,50,3057,0,1,0,0,6
A813,ADDRESS813,9001001013,Chennai,35,33,35,34,2409,0,1,0,0,6
A814,ADDRESS814,9001001014,Delhi,26,25,32,47,3440,0,0,1,0,6
A815,ADDRESS815,9001001015,Bangalore,33,35,40,44,4076,0,1,0,1,6
A816,ADDRESS816,9001001016,Bangalore,35,21,36,19,3743,0,0,1,0,6
A817,ADDRESS817,9001001017,Chennai,34,21,31,10,2989,0,0,0,0,6
A818,ADDRESS818,9001001018,Chennai,42,28,39,25,1417,0,0,0,0,6
A819,ADDRESS819,9001001019,Chennai,35,21,40,25,2725,0,0,0,0,6
A820,ADDRESS820,9001001020,Chennai,23,16,30,28,1168,0,0,1,0,6
A821,ADDRESS821,9001001021,Bangalore,28,11,24,48,696,0,1,0,0,6
A822,ADDRESS822,9001001022,Chennai,34,25,32,39,2148,0,1,0,0,6
A823,ADDRESS823,9001001023,Delhi,38,13,29,40,999,0,0,1,0,6
A824,ADDRESS824,9001001024,Mumbai,34,14,23,49,3105,0,0,1,1,6
A825,ADDRESS825,9001001025,Chennai,30,35,42,49,2010,0,0,1,1,6
A826,ADDRESS826,9001001026,Chennai,38,35,41,38,1018,0,1,1,1,6
A827,ADDRESS827,9001001027,Mumbai,39,12,41,27,2613,0,1,0,1,6
A828,ADDRESS828,9001001028,Chennai,30,23,26,21,2072,0,1,0,1,6
A829,ADDRESS829,9001001029,Bangalore,21,30,36,46,3151,0,0,0,0,6
A830,ADDRESS830,9001001030,Chennai,41,30,30,47,3466,0,1,0,1,6
A831,ADDRESS831,9001001031,Chennai,40,23,35,18,1913,0,0,0,1,6
A832,ADDRESS832,9001001032,Chennai,22,21,25,27,1703,0,1,1,0,6
A833,ADDRESS833,9001001033,Delhi,22,21,30,47,2853,0,0,0,1,6
A834,ADDRESS834,9001001034,Chennai,37,31,31,24,3194,0,1,0,1,6
A835,ADDRESS835,9001001035,Chennai,43,26,34,30,3157,0,0,1,1,6
A836,ADDRESS836,9001001036,Bangalore,42,23,34,13,1086,0,0,1,1,6
A837,ADDRESS837,9001001037,Delhi,45,17,33,47,2198,0,0,1,1,6
A838,ADDRESS838,9001001038,Bangalore,44,21,33,36,2082,0,1,0,0,6
A839,ADDRESS839,9001001039,Chennai,37,12,25,10,2996,0,0,0,1,6
A840,ADDRESS840,9001001040,Delhi,27,34,39,50,2290,0,0,1,1,6
A841,ADDRESS841,9001001041,Bangalore,33,15,35,41,1618,0,0,1,1,6
A842,ADDRESS842,9001001042,Mumbai,24,25,41,17,3621,0,1,1,1,6
A843,ADDRESS843,9001001043,Chennimalai,31,22,33,30,898,0,0,1,0,6
A844,ADDRESS844,9001001044,Delhi,23,18,33,38,3510,0,0,1,0,6
A845,ADDRESS845,9001001045,Chennai,32,30,30,37,904,0,0,0,1,6
A846,ADDRESS846,9001001046,Mumbai,26,17,27,39,1433,0,1,0,1,6
A847,ADDRESS847,9001001047,Delhi,31,32,40,41,3253,0,1,1,0,6
A848,ADDRESS848,9001001048,Mumbai,36,24,29,34,1885,0,1,1,1,6
A849,ADDRESS849,9001001049,Delhi,22,16,34,36,3103,0,1,1,1,6
A850,ADDRESS850,9001001050,Bangalore,39,14,20,42,3956,0,0,1,0,6
A851,ADDRESS851,9001001051,Delhi,43,19,42,42,3095,0,0,1,1,6
A852,ADDRESS852,9001001052,Bangalore,28,26,41,20,1438,0,1,1,1,6
A853,ADDRESS853,9001001053,Mumbai,21,34,36,11,2645,0,1,1,0,6
A854,ADDRESS854,9001001054,Mumbai,33,15,33,27,3798,0,0,0,1,6
A855,ADDRESS855,9001001055,Bangalore,32,32,39,50,1830,0,0,1,1,6
A856,ADDRESS856,9001001056,Mumbai,21,12,22,21,4087,0,1,0,1,6
A857,ADDRESS857,9001001057,Delhi,28,16,33,12,1203,0,1,1,0,6
